obsnme,obsval,weight,obgnme,lower_bound,upper_bound
sca_daily:2003_3_8:85114,0.8131489753723145,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_8:85116,0.7797125577926636,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84012,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84017,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84023,0.9894181489944458,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84032,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84038,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84124,0.9919499158859252,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84148,0.9946194291114808,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:84165,0.981414556503296,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:85114,0.9998610019683838,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_3_9:85116,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_10:84017,0.796999990940094,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84023,0.5110729932785034,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84032,0.829405665397644,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84038,0.9763185977935792,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84124,0.9716405272483826,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84148,0.9678832292556764,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:84165,0.9573702216148376,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:85114,0.9031485319137572,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_10:85116,0.913726568222046,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_11:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_11:85116,0.8048583269119263,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_12:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_12:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_13:84012,0.4760999977588653,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84017,0.6899999976158142,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84023,0.2944999933242798,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84032,0.6805999875068665,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84038,0.980400025844574,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84124,0.8892999887466431,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84148,0.986299991607666,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:84165,0.9902999997138976,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:85114,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_13:85116,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_14:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_14:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_15:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_16:84012,0.4092786908149719,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84017,0.5600000023841858,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84023,0.2790437042713165,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84032,0.5486999750137329,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84038,0.9112523794174194,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84124,0.8569304943084717,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84148,0.9369049668312072,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:84165,0.9610914587974548,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:85114,0.9939724206924438,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_16:85116,0.9781811237335204,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_17:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_17:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_18:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_19:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:84012,0.7494123578071594,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_1:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:84023,0.6868653893470764,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_1:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:84124,0.7523419260978699,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_1:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_1:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_20:84012,0.24611896276474,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:84017,0.4509999752044678,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:84023,0.1378060132265091,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:84032,0.4328679740428924,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_20:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_20:84148,0.7237768173217773,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:84165,0.7055046558380127,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:85114,0.9603898525238036,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_20:85116,0.910804808139801,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_21:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_21:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_22:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_23:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_24:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_25:84012,0.2590261101722717,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84017,0.2953999936580658,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84023,0.2183889001607895,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84032,0.3227712213993072,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84038,0.7429688572883606,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84124,0.8238619565963745,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84148,0.9603000283241272,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:84165,0.9272306561470032,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:85114,0.9986000061035156,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_25:85116,0.9850999712944032,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84012,0.24052594602108,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84017,0.2983999848365783,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84023,0.1714095771312713,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84032,0.336094468832016,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84038,0.7651668190956116,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84124,0.8128231763839722,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84148,0.9355862140655518,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:84165,0.7992446422576904,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:85114,0.8222700357437134,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_26:85116,0.8794748783111572,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84012,0.1652122139930725,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84017,0.253600001335144,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84023,0.1610433906316757,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84032,0.2591751217842102,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84038,0.6899619698524475,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84124,0.7182274460792542,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84148,0.7357128262519836,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:84165,0.7924541234970093,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_27:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_27:85116,0.7780402898788452,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_28:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:84023,0.2142519354820251,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_28:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_28:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_29:84012,0.1341844499111175,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84017,0.1216999888420105,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84023,0.1588953882455825,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84032,0.1397863179445266,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84038,0.4264782667160034,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84124,0.645965576171875,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84148,0.5659217834472656,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_29:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_29:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_29:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_2:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_30:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_3:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_4:85116,0.6659748554229736,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_5:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_5:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_6:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_7:84012,0.5927942991256714,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_7:84017,0.9508000016212464,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_7:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_7:84032,0.9383271932601928,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_7:84038,0.9669156074523926,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_7:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_7:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_4_7:84165,0.8292040824890137,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_7:85114,0.740339994430542,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_7:85116,0.8753431439399719,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84012,0.6770639419555664,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84017,0.9704000353813172,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84023,0.613346517086029,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84032,0.9676358699798584,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84038,0.9975870847702026,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84124,0.9621081352233888,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84148,0.9983307719230652,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:84165,0.993404984474182,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:85114,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_8:85116,1.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84012,0.6273999810218811,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84017,0.7699999809265137,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84023,0.5033000111579895,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84032,0.7889000177383423,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84038,0.992900013923645,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84124,0.940792441368103,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84148,0.9860239028930664,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:84165,0.988871932029724,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:85114,0.9985304474830629,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_4_9:85116,0.985235333442688,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_10:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_10:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_11:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_12:84012,0.0895256921648979,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84017,0.0742999985814094,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84023,0.1287408471107483,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84032,0.1019591987133026,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84038,0.5712835192680359,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84124,0.6881356835365295,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84148,0.7498476505279541,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:84165,0.7057560682296753,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:85114,0.8891946077346802,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_12:85116,0.7814000248908997,452.55759000662965,sca_daily,0,1.0
sca_daily:2003_5_13:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_13:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2003_5_13:84023,-9999.0,0.0,sca_daily,0,1.0
