parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,5621,5625,5628,5635,5637,5643,5678,5679,5686,5690,5693,5697,5703,5728,7128,7156,7157,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
snow_cbh_adj:hru_7128:mon_1,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_10,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_11,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_12,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_2,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_3,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_4,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_5,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_6,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_7,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_8,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7128:mon_9,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_1,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_10,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_11,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_12,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_2,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_3,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_4,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_5,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_6,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_7,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_8,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7156:mon_9,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_1,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_10,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_11,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_12,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_2,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_3,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_4,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_5,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_6,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_7,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_8,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snow_cbh_adj:hru_7157:mon_9,log,factor,1.0,0.5,1.75,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
snowinfil_max:hru_5621,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5625,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5628,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5635,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5637,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5643,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5678,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5679,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5686,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5690,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5693,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5697,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5703,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_5728,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_7128,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_7156,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_7157,none,relative,2.0,0.0,20.0,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5621,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5625,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5628,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5635,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5637,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5643,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5678,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5679,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5686,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5690,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5693,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5697,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5703,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_5728,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_7128,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_7156,log,factor,0.100001,0.0800008,0.1200012,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_7157,log,factor,0.1,0.08,0.12,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5621,log,factor,2.594175,2.0753399999999997,3.11301,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5625,log,factor,3.787474000000001,3.0299792000000005,4.5449688,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5628,log,factor,2.803769,2.2430152,3.3645228,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5635,log,factor,3.054613,2.4436904,3.6655356,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5637,log,factor,2.729851,2.1838808,3.2758212,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5643,log,factor,2.698942,2.1591536,3.2387304,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5678,log,factor,3.4361550000000003,2.748924,4.123386,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5679,log,factor,2.711944,2.1695552,3.2543328,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5686,log,factor,3.70812,2.966496,4.449744,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5690,log,factor,2.44512,1.956096,2.9341440000000003,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5693,log,factor,3.073945,2.459156,3.688734,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5697,log,factor,3.127885,2.502308,3.753462,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5703,log,factor,2.651582,2.1212656,3.1818983999999997,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_5728,log,factor,4.048725,3.23898,4.8584700000000005,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_7128,log,factor,2.914892,2.3319136,3.4978704,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_7156,log,factor,4.087226,3.2697808000000004,4.9046712,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_7157,log,factor,3.954249,3.1633992,4.745098800000001,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_rechr_max_frac:hru_5621,log,factor,0.797942,0.6383536000000001,0.9575304,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5625,log,factor,0.546538,0.4372303999999999,0.6558455999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5628,log,factor,0.738292,0.5906336,0.8859503999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5635,log,factor,0.710525,0.5684199999999999,0.85263,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5637,log,factor,0.758283,0.6066264,0.9099396,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5643,log,factor,0.806149,0.6449192,0.9673788,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5678,log,factor,0.617857,0.4942856,0.7414284,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5679,log,factor,0.76329,0.6106320000000001,0.915948,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5686,log,factor,0.612453,0.4899624,0.7349436,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5690,log,factor,0.846584,0.6772672,1.0159008,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5693,log,factor,0.70878,0.567024,0.850536,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5697,log,factor,0.705435,0.5643480000000001,0.846522,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5703,log,factor,0.81092,0.648736,0.973104,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_5728,log,factor,0.563253,0.4506024,0.6759036,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_7128,log,factor,0.747197,0.5977576,0.8966364,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_7156,log,factor,0.563146,0.4505168,0.6757752,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_7157,log,factor,0.574666,0.4597328,0.6895992,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_5621,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5625,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5628,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5635,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5637,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5643,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5678,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5679,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5686,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5690,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5693,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5697,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5703,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_5728,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_7128,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_7156,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_7157,log,factor,1.2,0.96,1.44,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_rate:hru_5621,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5625,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5628,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5635,log,factor,0.300395,0.240316,0.360474,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5637,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5643,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5678,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5679,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5686,log,factor,0.303275,0.24262,0.36393,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5690,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5693,log,factor,0.301253,0.2410024,0.3615036,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5697,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5703,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_5728,log,factor,0.3040079999999999,0.2432063999999999,0.3648095999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_7128,log,factor,0.2999999999999999,0.2399999999999999,0.3599999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_7156,log,factor,0.305099,0.2440792,0.3661188,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_7157,log,factor,0.303222,0.2425776,0.3638664,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
tmax_allrain_offset:hru_5621:mon_1,log,factor,8.048909,6.4391272,9.6586908,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_10,log,factor,4.66532,3.732256000000001,5.598384,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_11,log,factor,6.780308999999999,5.424247199999999,8.136370799999998,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_12,log,factor,7.338721,5.8709768,8.806465200000002,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_2,log,factor,7.303589999999999,5.842871999999999,8.764308,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_3,log,factor,6.860239,5.4881912,8.2322868,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_4,log,factor,6.047884,4.8383072,7.2574608,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_5,log,factor,5.994000000000001,4.7952,7.192800000000001,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_6,log,factor,5.994000000000001,4.7952,7.192800000000001,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_7,log,factor,5.994000000000001,4.7952,7.192800000000001,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_8,log,factor,5.994000000000001,4.7952,7.192800000000001,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_5621:mon_9,log,factor,5.994000000000001,4.7952,7.192800000000001,obs_combo_2,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
