parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,36895,36899,36901,36902,36903,36906,36907,36917,36931,36962,37892,37895,37896,37985,37986,37988,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,thresh,frac,exp,rate,allsnow
jh_coef:hru_36962:mon_10,none,relative,0.006658,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_11,none,relative,0.005474,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_12,none,relative,0.002321,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_2,none,relative,0.003986,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_3,none,relative,0.005144,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_4,none,relative,0.005864,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_5,none,relative,0.006256,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_6,none,relative,0.005849,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_7,none,relative,0.005714,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_8,none,relative,0.006025,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_36962:mon_9,none,relative,0.006002,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_1,none,relative,0.001825,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_10,none,relative,0.007437,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_11,none,relative,0.006155,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_12,none,relative,0.002719,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_2,none,relative,0.004578,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_3,none,relative,0.005884,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_4,none,relative,0.006546,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_5,none,relative,0.006976,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_6,none,relative,0.006526,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_7,none,relative,0.006409,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_8,none,relative,0.006721,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37892:mon_9,none,relative,0.006702,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_1,none,relative,0.001708,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_10,none,relative,0.007535,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_11,none,relative,0.006174,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_12,none,relative,0.002661,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_2,none,relative,0.004569,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_3,none,relative,0.005818,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_4,none,relative,0.006642,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_5,none,relative,0.0071,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_6,none,relative,0.0066,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_7,none,relative,0.006449,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_8,none,relative,0.00679,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37895:mon_9,none,relative,0.006776,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_1,none,relative,0.001711,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_10,none,relative,0.007497,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_11,none,relative,0.006151,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_12,none,relative,0.002607,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_2,none,relative,0.004543,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_3,none,relative,0.005931,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_4,none,relative,0.006559,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_5,none,relative,0.007033,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_6,none,relative,0.006558,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_7,none,relative,0.006432,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_8,none,relative,0.006755,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37896:mon_9,none,relative,0.006705,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_1,none,relative,0.000252,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_10,none,relative,0.006025,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_11,none,relative,0.004669,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_12,none,relative,0.00119,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_2,none,relative,0.003072,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_3,none,relative,0.004312,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_4,none,relative,0.005137,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_5,none,relative,0.005598,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_6,none,relative,0.005108,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_7,none,relative,0.00496,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_8,none,relative,0.0053,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37985:mon_9,none,relative,0.005281,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_1,none,relative,0.001406,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_10,none,relative,0.007251,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_11,none,relative,0.005896,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_12,none,relative,0.002373,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_2,none,relative,0.004271,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_3,none,relative,0.005526,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_4,none,relative,0.006344,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_5,none,relative,0.006802,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_6,none,relative,0.006299,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_7,none,relative,0.006149,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_8,none,relative,0.006494,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37986:mon_9,none,relative,0.006482,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_1,none,relative,0.000188,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_10,none,relative,0.005636,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_11,none,relative,0.004405,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_12,none,relative,0.00109,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_2,none,relative,0.002887,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_3,none,relative,0.004098,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_4,none,relative,0.004765,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_5,none,relative,0.005167,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_6,none,relative,0.004724,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_7,none,relative,0.004601,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_8,none,relative,0.004915,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_37988:mon_9,none,relative,0.004904,0.0,0.2,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
mann_n:seg_19370,log,factor,0.03891,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19371,log,factor,0.03557,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19372,log,factor,0.025049999999999996,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19373,log,factor,0.029976999999999997,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19374,log,factor,0.027254000000000004,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19375,log,factor,0.019055,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19376,log,factor,0.025590999999999996,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_19381,log,factor,0.030671,0.001,0.15,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
potet_sublim:hru_36895,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36899,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36901,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36902,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36903,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36906,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36907,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36917,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36931,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_36962,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_37892,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_37895,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_37896,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_37985,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_37986,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_37988,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
rad_trncf:hru_36895,none,relative,0.909934,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36899,none,relative,0.916674,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36901,none,relative,0.9917,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36902,none,relative,0.982175,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36903,none,relative,0.967288,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36906,none,relative,0.943143,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36907,none,relative,0.866615,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36917,none,relative,0.965859,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36931,none,relative,0.988682,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_36962,none,relative,0.880587,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_37892,none,relative,0.949779,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_37895,none,relative,0.985793,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_37896,none,relative,0.983278,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_37985,none,relative,0.988617,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_37986,none,relative,0.949744,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_37988,none,relative,0.86046,0.0,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
radmax:hru_36895:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36895:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36899:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36901:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36902:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36902:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36902:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36902:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36902:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_36902:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
